month,subject,date,ni_file_count,has_soa_csv,has_soa_xlsx,ni_files,first_ni_file,last_ni_file,total_ni_size_mb,avg_ni_size_mb,soa_csv_path,soa_csv_size_kb,soa_csv_rows,soa_csv_columns,soa_xlsx_path,soa_xlsx_size_kb
10月,12,20251001,6,True,True,1_20251001_124955_ni.txt; 2_20251001_125729_ni.txt; 3_20251001_130734_ni.txt; 4_20251001_131140_ni.txt; 5_20251001_131622_ni.txt; 6_20251001_131856_ni.txt,/home/acercyc/Projects/Drum/data/10月/12/NI/20251001/1_20251001_124955_ni.txt,/home/acercyc/Projects/Drum/data/10月/12/NI/20251001/6_20251001_131856_ni.txt,845.4,140.9,/home/acercyc/Projects/Drum/data/10月/12/SoA/20251001/kondo_1001_soa.csv,0.24,6.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/10月/12/SoA/20251001/20251001.xlsx,5.24
10月,12,20251006,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/12/SoA/20251006/20251006.xlsx,5.18
10月,12,20251008,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/12/SoA/20251008/20251008.xlsx,5.18
10月,12,20251015,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/12/SoA/20251015/20251015.xlsx,5.18
10月,12,20251020,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/12/SoA/20251020/20251020.xlsx,5.18
10月,12,20251022,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/12/SoA/20251022/20251022.xlsx,5.18
10月,12,20251027,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/12/SoA/20251027/20251027.xlsx,5.18
10月,12,20251029,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/12/SoA/20251029/20251029.xlsx,5.18
10月,13,20251006,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/13/SoA/20251006/20251006.xlsx,5.18
10月,13,20251008,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/13/SoA/20251008/20251008.xlsx,5.18
10月,13,20251015,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/13/SoA/20251015/20251015.xlsx,5.18
10月,13,20251020,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/13/SoA/20251020/20251020.xlsx,5.18
10月,13,20251022,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/13/SoA/20251022/20251022.xlsx,5.18
10月,13,20251027,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/13/SoA/20251027/20251027.xlsx,5.12
10月,13,20251029,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/13/SoA/20251029/20251029.xlsx,5.12
10月,14,20251006,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/14/SoA/20251006/20251006.xlsx,5.18
10月,14,20251008,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/14/SoA/20251008/20251008.xlsx,5.18
10月,14,20251015,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/14/SoA/20251015/20251015.xlsx,5.18
10月,14,20251020,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/14/SoA/20251020/20251020.xlsx,5.18
10月,14,20251022,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/14/SoA/20251022/20251022.xlsx,5.18
10月,14,20251027,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/14/SoA/20251027/20251027.xlsx,5.13
10月,14,20251029,0,False,True,,,,0.0,0.0,,0.0,,,/home/acercyc/Projects/Drum/data/10月/14/SoA/20251029/20251029.xlsx,5.12
4月,2,20250407,0,True,True,,,,0.0,0.0,/home/acercyc/Projects/Drum/data/4月/2/SoA/20250407/tomita_soa_0407.csv,0.22,6.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/4月/2/SoA/20250407/20250407_SoA.xlsx,5.19
4月,2,20250409,0,True,True,,,,0.0,0.0,/home/acercyc/Projects/Drum/data/4月/2/SoA/20250409/tomita_soa_0409.csv,0.29,8.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/4月/2/SoA/20250409/20250409_SoA.xlsx,7.24
4月,2,20250414,0,True,True,,,,0.0,0.0,/home/acercyc/Projects/Drum/data/4月/2/SoA/20250414/tomita_soa_0414.csv,0.36,9.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/4月/2/SoA/20250414/20250414_SoA.xlsx,5.3
4月,2,20250416,0,True,True,,,,0.0,0.0,/home/acercyc/Projects/Drum/data/4月/2/SoA/20250416/tomita_0416_soa.csv,0.36,9.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/4月/2/SoA/20250416/20250416_SoA_.xlsx,5.24
4月,2,20250421,0,True,True,,,,0.0,0.0,/home/acercyc/Projects/Drum/data/4月/2/SoA/20250421/tomita_0421_soa.csv,0.29,7.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/4月/2/SoA/20250421/20250421_SoA.xlsx,5.22
5月,3,20250507,6,True,True,1_20250507_105719_ni.txt; 2_20250507_110445_ni.txt; 3_20250507_112105_ni.txt; 4_20250507_112458_ni.txt; 5_20250507_113019_ni.txt; 6_20250507_113230_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250507/1_20250507_105719_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250507/6_20250507_113230_ni.txt,855.96,142.66,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250507/kitayama_0507_soa.csv,0.23,6.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250507/20250507.xlsx,5.12
5月,3,20250509,9,True,True,1_20250509_101400_ni.txt; 2_20250509_102045_ni.txt; 3_20250509_102453_ni.txt; 4_20250509_102924_ni.txt; 5_20250509_103344_ni.txt; 6_20250509_105024_ni.txt; 7_20250509_105846_ni.txt; 8_20250509_110359_ni.txt; 9_20250509_110551_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250509/1_20250509_101400_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250509/9_20250509_110551_ni.txt,1217.61,135.29,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250509/kitayama_0509_soa.csv,0.38,9.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250509/20250509.xlsx,5.17
5月,3,20250514,10,True,True,1_20250514_100747_ni.txt; 2_20250514_100952_ni.txt; 3_20250514_101611_ni.txt; 4_20250514_102211_ni.txt; 5_20250514_102804_ni.txt; 6_20250514_104250_ni.txt; 7_20250514_105130_ni.txt; 8_20250514_105734_ni.txt; 9_20250514_105948_ni.txt; 10_20250514_110136_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250514/1_20250514_100747_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250514/10_20250514_110136_ni.txt,1334.71,133.47,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250514/kitayama_0514_soa.csv,0.42,10.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250514/20250514.xlsx,5.26
5月,3,20250516,9,True,True,1_20250516_100956_ni.txt; 2_20250516_101348_ni.txt; 3_20250516_101953_ni.txt; 4_20250516_102732_ni.txt; 5_20250516_104047_ni.txt; 6_20250516_104536_ni.txt; 7_20250516_105122_ni.txt; 8_20250516_105323_ni.txt; 9_20250516_105552_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250516/1_20250516_100956_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250516/9_20250516_105552_ni.txt,1200.11,133.35,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250516/kitayama_0516_soa.csv,0.34,8.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250516/20250516.xlsx,5.43
5月,3,20250521,10,True,True,1_20250521_101041_ni.txt; 2_20250521_101223_ni.txt; 3_20250521_101822_ni.txt; 4_20250521_102322_ni.txt; 5_20250521_102918_ni.txt; 6_20250521_104154_ni.txt; 7_20250521_104642_ni.txt; 8_20250521_105116_ni.txt; 9_20250521_105259_ni.txt; 10_20250521_105442_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250521/1_20250521_101041_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250521/10_20250521_105442_ni.txt,1303.45,130.35,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250521/kitayama_0521_soa.csv,0.42,10.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250521/20250521.xlsx,5.28
5月,3,20250523,11,True,True,1_20250523_100837_ni.txt; 2_20250523_101018_ni.txt; 3_20250523_101551_ni.txt; 4_20250523_102046_ni.txt; 5_20250523_102536_ni.txt; 6_20250523_103048_ni.txt; 7_20250523_104321_ni.txt; 8_20250523_104804_ni.txt; 9_20250523_105259_ni.txt; 10_20250523_105525_ni.txt; 11_20250523_105730_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250523/1_20250523_100837_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250523/11_20250523_105730_ni.txt,1407.1,127.92,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250523/kitayama_0523_soa.csv,0.46,11.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250523/20250523.xlsx,5.26
5月,3,20250528,12,True,True,1_20250528_100902_ni.txt; 2_20250528_101038_ni.txt; 3_20250528_101605_ni.txt; 4_20250528_102111_ni.txt; 5_20250528_102622_ni.txt; 6_20250528_103142_ni.txt; 7_20250528_104352_ni.txt; 8_20250528_104906_ni.txt; 9_20250528_105424_ni.txt; 10_20250528_105903_ni.txt; 11_20250528_110101_ni.txt; 12_20250528_110255_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250528/1_20250528_100902_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250528/12_20250528_110255_ni.txt,1612.94,134.41,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250528/kitayama_0528_soa.csv,0.5,12.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250528/20250528.xlsx,5.34
5月,3,20250530,11,True,True,1_20250521_101041_ni.txt; 2_20250521_101223_ni.txt; 3_20250530_133433_ni.txt; 4_20250530_134007_ni.txt; 5_20250530_135943_ni.txt; 6_20250530_140453_ni.txt; 7_20250530_141000_ni.txt; 8_20250530_141505_ni.txt; 9_20250530_142005_ni.txt; 10_20250530_142151_ni.txt; 11_20250530_142332_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250530/1_20250521_101041_ni.txt,/home/acercyc/Projects/Drum/data/5月/3/NI/20250530/11_20250530_142332_ni.txt,1482.7,134.79,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250530/kitayama_0530_soa.csv,0.46,11.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/3/SoA/20250530/20250530.xlsx,5.25
5月,4,20250507,5,True,True,1_20250507_140312_ni.txt; 2_20250507_141009_ni.txt; 3_20250507_142554_ni.txt; 4_20250507_143034_ni.txt; 5_20250507_143242_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250507/1_20250507_140312_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250507/5_20250507_143242_ni.txt,686.73,137.35,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250507/nakamura_0507_soa.csv,0.2,5.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250507/20250507.xlsx,5.1
5月,4,20250509,9,True,True,1_20250509_131208_ni.txt; 2_20250509_132214_ni.txt; 3_20250509_133306_ni.txt; 4_20250509_133808_ni.txt; 5_20250509_135559_ni.txt; 6_20250509_140707_ni.txt; 7_20250509_141337_ni.txt; 8_20250509_141548_ni.txt; 9_20250509_141814_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250509/1_20250509_131208_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250509/9_20250509_141814_ni.txt,1450.41,161.16,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250509/nakamura_0509.csv,0.74,18.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250509/20250509.xlsx,8.58
5月,4,20250514,7,True,True,1_20250514_131806_ni.txt; 2_20250514_132021_ni.txt; 3_20250514_132656_ni.txt; 4_20250514_133149_ni.txt; 5_20250514_134814_ni.txt; 6_20250514_135130_ni.txt; 7_20250514_135310_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250514/1_20250514_131806_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250514/7_20250514_135310_ni.txt,922.22,131.75,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250514/nakamura_0514_soa.csv,0.27,7.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250514/20250514.xlsx,5.09
5月,4,20250516,9,True,True,1_20250516_131044_ni.txt; 2_20250516_131245_ni.txt; 3_20250516_131831_ni.txt; 4_20250516_132840_ni.txt; 5_20250516_134407_ni.txt; 6_20250516_134941_ni.txt; 7_20250516_135457_ni.txt; 8_20250516_135654_ni.txt; 9_20250516_135837_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250516/1_20250516_131044_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250516/9_20250516_135837_ni.txt,1160.34,128.93,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250516/nakamura_0516_soa.csv,0.42,10.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250516/20250516.xlsx,5.25
5月,4,20250521,11,True,True,1_20250521_133238_ni.txt; 2_20250521_133435_ni.txt; 3_20250521_134047_ni.txt; 4_20250521_134556_ni.txt; 5_20250521_135129_ni.txt; 6_20250521_135715_ni.txt; 7_20250521_141115_ni.txt; 8_20250521_141616_ni.txt; 9_20250521_142049_ni.txt; 10_20250521_142241_ni.txt; 11_20250521_142432_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250521/1_20250521_133238_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250521/11_20250521_142432_ni.txt,1433.4,130.31,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250521/nakamura_0521_soa.csv,0.5,11.0,name; Q1; Q2; datetimenakamura_0521; 63; 75; 2025-05-21 13:32:54,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250521/20250521.xlsx,5.24
5月,4,20250530,8,True,True,1_20250530_104258_ni.txt; 2_20250530_104451_ni.txt; 3_20250530_105031_ni.txt; 4_20250530_105913_ni.txt; 5_20250530_111159_ni.txt; 6_20250530_111805_ni.txt; 7_20250530_112041_ni.txt; 8_20250530_112225_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250530/1_20250530_104258_ni.txt,/home/acercyc/Projects/Drum/data/5月/4/NI/20250530/8_20250530_112225_ni.txt,1034.15,129.27,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250530/nakamura_0530_soa.csv,0.34,8.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/5月/4/SoA/20250530/20250530.xlsx,5.23
6月,5,20250604,6,True,True,1_20250604_105546_ni.txt; 2_20250604_110308_ni.txt; 3_20250604_111541_ni.txt; 4_20250604_111930_ni.txt; 5_20250604_112441_ni.txt; 6_20250604_112636_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250604/1_20250604_105546_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250604/6_20250604_112636_ni.txt,905.47,150.91,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250604/yamaguchi_0604_soa.csv,0.27,6.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250604/20250604.xlsx,5.16
6月,5,20250606,8,True,True,1_20250606_101047_ni.txt; 2_20250606_101628_ni.txt; 3_20250606_102147_ni.txt; 4_20250606_102913_ni.txt; 5_20250606_104213_ni.txt; 6_20250606_104748_ni.txt; 7_20250606_110122_ni.txt; 8_20250606_110319_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250606/1_20250606_101047_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250606/8_20250606_110319_ni.txt,971.71,121.46,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250606/yamaguchi_0606_soa.csv,0.35,8.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250606/20250606.xlsx,5.22
6月,5,20250611,10,True,True,1_20250611_100921_ni.txt; 2_20250611_101157_ni.txt; 3_20250611_101811_ni.txt; 4_20250611_102437_ni.txt; 5_20250611_103334_ni.txt; 6_20250611_104452_ni.txt; 7_20250611_105154_ni.txt; 8_20250611_105755_ni.txt; 9_20250611_110003_ni.txt; 10_20250611_110151_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250611/1_20250611_100921_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250611/10_20250611_110151_ni.txt,1367.91,136.79,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250611/yamaguchi_0611_soa.csv,0.39,9.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250611/20250611.xlsx,5.26
6月,5,20250613,11,True,True,1_20250613_100846_ni.txt; 2_20250613_101059_ni.txt; 3_20250613_101704_ni.txt; 4_20250613_102523_ni.txt; 5_20250613_103101_ni.txt; 6_20250613_104129_ni.txt; 7_20250613_104830_ni.txt; 8_20250613_105616_ni.txt; 9_20250613_110157_ni.txt; 10_20250613_110400_ni.txt; 11_20250613_110542_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250613/1_20250613_100846_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250613/11_20250613_110542_ni.txt,1455.43,132.31,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250613/yamaguchi_0613_soa.csv,0.47,11.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250613/20250613.xlsx,5.25
6月,5,20250618,10,True,True,1_20250618_100845_ni.txt; 2_20250618_101044_ni.txt; 3_20250618_101759_ni.txt; 4_20250618_102428_ni.txt; 5_20250618_103006_ni.txt; 6_20250618_104526_ni.txt; 7_20250618_105023_ni.txt; 8_20250618_105606_ni.txt; 9_20250618_105753_ni.txt; 10_20250618_105941_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250618/1_20250618_100845_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250618/10_20250618_105941_ni.txt,1343.0,134.3,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250618/yamaguchi_0618_soa.csv,0.43,10.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250618/20250618.xlsx,5.26
6月,5,20250620,11,True,True,1_20250620_100736_ni.txt; 2_20250620_100940_ni.txt; 3_20250620_101549_ni.txt; 4_20250620_102212_ni.txt; 5_20250620_102730_ni.txt; 6_20250620_104034_ni.txt; 7_20250620_104636_ni.txt; 8_20250620_105309_ni.txt; 9_20250620_105852_ni.txt; 10_20250620_110039_ni.txt; 11_20250620_110216_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250620/1_20250620_100736_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250620/11_20250620_110216_ni.txt,1200.99,109.18,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250620/yamaguchi_0620_soa.csv,0.43,10.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250620/20250620.xlsx,5.29
6月,5,20250625,11,True,True,1_20250625_100745_ni.txt; 2_20250625_100945_ni.txt; 3_20250625_101525_ni.txt; 4_20250625_102115_ni.txt; 5_20250625_102905_ni.txt; 6_20250625_104043_ni.txt; 7_20250625_104558_ni.txt; 8_20250625_105050_ni.txt; 9_20250625_105531_ni.txt; 10_20250625_105730_ni.txt; 11_20250625_105910_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250625/1_20250625_100745_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250625/11_20250625_105910_ni.txt,1444.05,131.28,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250625/yamaguchi_0625_soa.csv,0.47,11.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250625/20250625.xlsx,5.3
6月,5,20250627,10,True,True,1_20250627_100754_ni.txt; 2_20250627_100937_ni.txt; 3_20250627_101449_ni.txt; 4_20250627_101959_ni.txt; 5_20250627_102508_ni.txt; 6_20250627_103622_ni.txt; 7_20250627_104058_ni.txt; 8_20250627_104519_ni.txt; 9_20250627_104723_ni.txt; 10_20250627_104859_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250627/1_20250627_100754_ni.txt,/home/acercyc/Projects/Drum/data/6月/5/NI/20250627/10_20250627_104859_ni.txt,1305.67,130.57,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250627/yamaguchi_0627_soa.csv,0.43,10.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/6月/5/SoA/20250627/20250627.xlsx,5.26
6月,6,20250604,6,True,True,1_20250604_135334_ni.txt; 2_20250604_140136_ni.txt; 3_20250604_141619_ni.txt; 4_20250604_142049_ni.txt; 5_20250604_142646_ni.txt; 6_20250604_142858_ni.txt,/home/acercyc/Projects/Drum/data/6月/6/NI/20250604/1_20250604_135334_ni.txt,/home/acercyc/Projects/Drum/data/6月/6/NI/20250604/6_20250604_142858_ni.txt,913.43,152.24,/home/acercyc/Projects/Drum/data/6月/6/SoA/20250604/morita_0604_soa.csv,0.25,6.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/6月/6/SoA/20250604/20250604.xlsx,5.19
6月,6,20250606,8,True,True,1_20250606_130801_ni.txt; 2_20250606_131248_ni.txt; 3_20250606_132032_ni.txt; 4_20250606_132652_ni.txt; 5_20250606_134017_ni.txt; 6_20250606_135224_ni.txt; 7_20250606_140018_ni.txt; 8_20250606_140229_ni.txt,/home/acercyc/Projects/Drum/data/6月/6/NI/20250606/1_20250606_130801_ni.txt,/home/acercyc/Projects/Drum/data/6月/6/NI/20250606/8_20250606_140229_ni.txt,1066.72,133.34,/home/acercyc/Projects/Drum/data/6月/6/SoA/20250606/morita_0606_soa.csv,0.33,8.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/6月/6/SoA/20250606/20250606.xlsx,5.18
6月,6,20250611,10,True,True,1_20250611_130733_ni.txt; 2_20250611_131021_ni.txt; 3_20250611_131815_ni.txt; 4_20250611_132703_ni.txt; 5_20250611_134146_ni.txt; 6_20250611_134925_ni.txt; 7_20250611_135412_ni.txt; 8_20250611_140034_ni.txt; 9_20250611_140329_ni.txt; 10_20250611_140527_ni.txt,/home/acercyc/Projects/Drum/data/6月/6/NI/20250611/1_20250611_130733_ni.txt,/home/acercyc/Projects/Drum/data/6月/6/NI/20250611/10_20250611_140527_ni.txt,1382.49,138.25,/home/acercyc/Projects/Drum/data/6月/6/SoA/20250611/morita_0611_soa.csv,0.42,10.0,name; Q1; Q2; datetime,/home/acercyc/Projects/Drum/data/6月/6/SoA/20250611/20250611.xlsx,5.26
